checkpoint,checkpoint_epoch,log,fraction_percent,task,retrieval_k,effective_k,support_prefixes,n_queries,accuracy,mae_hours,fmv2_proto_reference,candidate_minus_reference,beats_fmv2
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,classification,1,1,1152,54878,0.8747221231460571,,0.895,-0.02027787685394289,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,classification,5,5,1152,54878,0.8897007703781128,,0.895,-0.005299229621887225,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,classification,10,10,1152,54878,0.8940194845199585,,0.895,-0.0009805154800415217,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,classification,20,20,1152,54878,0.900233268737793,,0.895,0.005233268737792951,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,classification,50,50,1152,54878,0.9034039378166199,,0.895,0.008403937816619855,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,classification,100,100,1152,54878,0.8993221521377563,,0.895,0.00432215213775633,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,classification,200,200,1152,54878,0.8906301259994507,,0.895,-0.004369874000549334,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,regression,1,1,1152,54878,,1511.611083984375,1160.7777,350.8333839843749,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,regression,5,5,1152,54878,,1310.419189453125,1160.7777,149.6414894531249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,regression,10,10,1152,54878,,1247.109619140625,1160.7777,86.3319191406249,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,regression,20,20,1152,54878,,1197.7257080078125,1160.7777,36.948008007812405,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,regression,50,50,1152,54878,,1155.9847412109375,1160.7777,-4.792958789062595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,regression,100,100,1152,54878,,1144.1397705078125,1160.7777,-16.637929492187595,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,0.5,regression,200,200,1152,54878,,1151.760498046875,1160.7777,-9.017201953125095,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,classification,1,1,2195,54878,0.8775465488433838,,0.92,-0.04245345115661625,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,classification,5,5,2195,54878,0.8859288096427917,,0.92,-0.03407119035720829,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,classification,10,10,2195,54878,0.8944568037986755,,0.92,-0.025543196201324503,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,classification,20,20,2195,54878,0.9022923707962036,,0.92,-0.017707629203796427,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,classification,50,50,2195,54878,0.9054994583129883,,0.92,-0.014500541687011759,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,classification,100,100,2195,54878,0.9048799276351929,,0.92,-0.015120072364807169,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,classification,200,200,2195,54878,0.9014723300933838,,0.92,-0.01852766990661625,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,regression,1,1,2195,54878,,1721.6781005859375,1186.553,535.1251005859374,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,regression,5,5,2195,54878,,1396.3818359375,1186.553,209.8288359374999,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,regression,10,10,2195,54878,,1304.119873046875,1186.553,117.56687304687489,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,regression,20,20,2195,54878,,1240.5894775390625,1186.553,54.03647753906239,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,regression,50,50,2195,54878,,1185.322021484375,1186.553,-1.230978515625111,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,regression,100,100,2195,54878,,1161.31494140625,1186.553,-25.23805859375011,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,billing,1.0,regression,200,200,2195,54878,,1140.650634765625,1186.553,-45.90236523437511,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,helpdesk,0.5,classification,1,1,50,2430,0.7176954746246338,,0.725,-0.007304525375366189,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,helpdesk,0.5,classification,5,5,50,2430,0.7028806805610657,,0.725,-0.022119319438934304,False
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,helpdesk,0.5,classification,10,10,50,2430,0.7473251223564148,,0.725,0.022325122356414817,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,helpdesk,0.5,classification,20,20,50,2430,0.739506185054779,,0.725,0.014506185054779075,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,helpdesk,0.5,classification,50,50,50,2430,0.7320987582206726,,0.725,0.00709875822067263,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,helpdesk,0.5,classification,100,50,50,2430,0.7320987582206726,,0.725,0.00709875822067263,True
/home/berti/events-transf3/checkpoints/parameter_ablation/curriculum_metric_targets/model_epoch_40.pth,40,helpdesk,0.5,classification,200,50,50,2430,0.7320987582206726,,0.725,0.00709875822067263,True
